settimana,posizione,label_it,label_en,desc_it,desc_en,note_premio_it,note_premio_en,nome_sponsor,descrizione_sponsor_it,descrizione_sponsor_en,website_sponsor,assegnato_a
1,1,"classifica generale it","classifica generale en","premio 1° classificato it","premio 1° classificato en","nota premio it","nota premio en","Sponsor srl","desc sponsor it","desc sponsor en","http://www.test.it",
1,2,"classifica generale it","classifica generale en","premio 2° classificato it","premio 2° classificato en",,,,,,,
1,3,"classifica generale it","classifica generale en","premio 3° classificato it","premio 3° classificato en",,,,,,,
2,1,"classifica generale it","classifica generale en","premio 1° classificato it","premio 1° classificato en",,,,,,,
2,2,"classifica generale it","classifica generale en","premio 2° classificato it","premio 2° classificato en",,,,,,,
2,3,"classifica generale it","classifica generale en","premio 3° classificato it","premio 3° classificato en",,,,,,,
3,1,"classifica generale it","classifica generale en","premio 1° classificato it","premio 1° classificato en",,,,,,,
3,2,"classifica generale it","classifica generale en","premio 2° classificato it","premio 2° classificato en",,,,,,,
3,3,"classifica generale it","classifica generale en","premio 3° classificato it","premio 3° classificato en",,,,,,,
